type,address,label
synthetix,0xffc91f7088bf40f0419b451fb9d85718d8903628,Synthetix: Old Synth SNX 7
synthetix,0xa36ac1f924087b7b959592c3d89cb066d1cc35d5,Synthetix: Old Synth SNX 8
synthetix,0x42d03f506c2308ecd06ae81d8fa22352bc7a8f2b,Synthetix: Old Synth SNX 9
synthetix,0xcf401f31c63f58debfc76f441731dfa945cd0bde,Synthetix: Old Synth sNZD Token
synthetix,0x1943dbd2a793c588b5170188ee6fb62e02afdff7,Synthetix: Old Synth sPLN Token
synthetix,0x8a8dcbba6038c6fc6d192f5cf5c5dd83b98591bc,Synthetix: Old Synth sRUB Token
synthetix,0x2ae393c18b6aa62d6a2250af7b803fa6973bc981,Synthetix: Old Synth sSGD Token
synthetix,0xa6e5da838d3b8338783e0710e1d5f6c8e8e998ce,Synthetix: Old Synth sTRX 1
synthetix,0x0da04b80e21b344fcfd49c04bec658e80f1d7428,Synthetix: Old Synth sTRX 2
synthetix,0x1a60e2e2a8be0bc2b6381dd31fd3fd5f9a28de4c,Synthetix: Old Synth sTRX 3
synthetix,0x3d0e7c09242b0cad4e81cb2f6d2183ef517500ef,Synthetix: Old Synth sTRX 4
synthetix,0x0cbe2df57ca9191b64a7af3baa3f946fa7df2f25,Synthetix: Old Synth sUSD 1
synthetix,0xd8b325e9a95abc44cedc90aab64ec1f231f2cc8f,Synthetix: Old Synth sUSD 2
synthetix,0x2656a6e566f8e60f444b283bf346fc74a9990c96,Synthetix: Old Synth sUSD 3
synthetix,0x289e9a4674663decee54f781aade5327304a32f8,Synthetix: Old Synth sUSD 4
synthetix,0x2a020c1ad728f1c12735bc4877ceeca4491a4a3d,Synthetix: Old Synth sUSD 5
synthetix,0x4d57a8212bdb8bdca049365bce8afa0244a0e3fc,Synthetix: Old Synth sXAG 1
synthetix,0xd6308849094c5e6eb0edaba255a06ca32b0106bf,Synthetix: Old Synth sXAG 2
synthetix,0x3a412043939d9f7e53373b64f858ecb870a92e50,Synthetix: Old Synth sXAG 3
synthetix,0xd415e342a5c7ee189d939b4dc17e85880fe1096a,Synthetix: Old Synth sXAG 4
phish-hack,0x634cdd7ebeccccf517cd8f4eca959474bc1b58cc,Fake_Phishing1150
phish-hack,0xb5eb9d18c0413535baf1fa8bd8bf8f6ea7fea47a,Fake_Phishing1151
phish-hack,0xe3224fa0197de258ba065c35380d7dfd2396ec89,Fake_Phishing1152
phish-hack,0x91459992bcbf089851abffa033559c2eef120469,Fake_Phishing1153
phish-hack,0x1890d4a49faf31088e5ede045e3a985c82b21f11,Fake_Phishing1154
phish-hack,0xd787e430cf92d42fa28b7643e41ea1d871a19fff,Fake_Phishing1155
phish-hack,0xbaf18322ce288b08b2c58081fd0d1a9f03a9ea37,Fake_Phishing1156
phish-hack,0xc4b1a260735fdc817409183db8594baf9f0b0f2f,Fake_Phishing1157
phish-hack,0x88bdeb65ed500794118d0e5fdf5808d23bb74e73,Fake_Phishing1158
phish-hack,0x9a4afeaecd8efe2a7186365b55e72503d555713b,Fake_Phishing1159
phish-hack,0xaa6a6d930fdc6f32ffc38db4ea6c4668dd10c15b,Fake_Phishing116
phish-hack,0xf76dea0a7ed40e379cc834cf94a6bdc59ac11044,Fake_Phishing1160
phish-hack,0xedc0c49946b93aa296a11298480ae7913bb65222,Fake_Phishing1161
phish-hack,0xebd411aa59b4456f45529a7cc203f87c0e104947,Fake_Phishing1162
phish-hack,0x754a7657092fd2862338ff06ce02cfc389d49e21,Fake_Phishing1163
phish-hack,0x011da0ab16577cbb73374a5b9b869d66253150e7,Fake_Phishing1164
phish-hack,0x0c8b740e3377f2be7a108aeba6a2f660588c728d,Fake_Phishing1165
phish-hack,0x08986f5cecd3cb8882e4a34a16961e3124377291,Fake_Phishing1166
phish-hack,0x64c940690a3660e68d93d8c6412d900bdd3e11e5,Fake_Phishing1167
phish-hack,0xceebb2d0cdc85e9774a232bab74c45fc883c15e4,Fake_Phishing1168
phish-hack,0x588c0e4af4bb0cd6e63e898bf8ad555452297326,Fake_Phishing1169
phish-hack,0xD31BD0CF9D6800AC573679D1bAF21F79E0492EF6,Fake_Phishing117
phish-hack,0x41467711f2d1f6021119ffb113ae0e78251b45fa,Fake_Phishing1170
phish-hack,0x860b62006ea05a05c7638d16a106858450bde336,Fake_Phishing1171
phish-hack,0x043375ebc36fff7a4fcef1359f3c89afddf56e08,Fake_Phishing1172
synthetix,0x112d5fa64e4902b6ff1a35495a0f878c210a5601,Synthetix: Old Synth sXAU 1
synthetix,0x4a15d9dfc95ba7b9e33ce70e7e0762dc8f7ac237,Synthetix: Old Synth sXAU 2
synthetix,0x4d96b67f5bde58a622d9bf2b8a1906c8b084faf4,Synthetix: Old Synth sXAU 3
synthetix,0x00ab7c26a5a6c4c32d0b897e4af3cb32f92aad34,Synthetix: Old Synth sXAU 4
synthetix,0xff6866ff46c71706dcd5a0a38f12279553be6233,Synthetix: Old Synth sXRP 1
synthetix,0xc64cda66bc1d026b984d6bee6adbf71eac8a099d,Synthetix: Old Synth sXRP 2
synthetix,0x4dc1e8bacc26d563941dcb59c72bd9fe58663778,Synthetix: Old Synth sXRP 3
synthetix,0x6e5bc3e877cfaa06ef97dfa12e63efbb8fcbb03e,Synthetix: Old Synth sXTZ 1
synthetix,0xc0b1f43ee7b0670f7b34e14c4702e54a905a51b5,Synthetix: Old Synth sXTZ 2
synthetix,0xe109da5361299ed96d91146b8cc12f682d21964e,Synthetix: Old Synth sXTZ 3
synthetix,0x2cb1b47fb16013798086f267e04e6579dcb72a74,Synthetix: Old Synth sXTZ 4
synthetix,0x2972705af18c66c14cdd27ad412961e01944a9c3,Synthetix: Old Synth XDR Token 1
synthetix,0x6025f88abb6d99d02c5eed82c151d52bac8e444b,Synthetix: Old Synth XDR Token 2
synthetix,0x30a46e656cdca6b401ff043e1abb151490a07ab0,Synthetix: Old Synth XDR Token 3
synthetix,0x96f9d144e55149437640512b82d7dda065e89773,Synthetix: Old Synth XDR Token 4
synthetix,0xa0c19218271f056bc10b1cdd7a5fab48f757bc86,Synthetix: Old Token State iMKR
synthetix,0x0985de52896fc4c9a84d108f5582ec02fdf91605,Synthetix: Old Token State sBRL
synthetix,0xddf91fc27087e076574df31483db5c21a85e47b6,Synthetix: Old Token State sCAD
synthetix,0x5cca1f0c514c0624d3ba7585d56fd2d72cbefd80,Synthetix: Old Token State sCNY
synthetix,0xf8f2f8001fca737efa2bc26217fc20c1f8267fba,Synthetix: Old Token State sINR
synthetix,0x249a10c68afa9827571cb73f29ab5af57ee5a596,Synthetix: Old Token State sKRW
synthetix,0xcee0a0dc7f393ed6ac84a3ac2191c28d6a53acef,Synthetix: Old Token State sMKR
synthetix,0x3fda286f354a3318534026dbacf021c84a71b03c,Synthetix: Old Token State sNZD
synthetix,0xdb957f324be2de9bdab01a3dbb50228569fdee1b,Synthetix: Old Token State sPLN
synthetix,0xf1ef8ee7dfee4bd0e06b0fced1d299387b78cb09,Synthetix: Old Token State sRUB
upbit-hack,0x070913b94548331bb167c8cf208c3b53c9822f67,Upbit Hacker 6.51
upbit-hack,0x826f976d0e1c247e22f55be60ff509460744ada0,Upbit Hacker 6.52
upbit-hack,0x5a8c64ce7d652a671fab9de1e11a08a72bae4389,Upbit Hacker 6.53
upbit-hack,0x154dc712fec357d5b4dcc4ef579abe722229c478,Upbit Hacker 6.54
upbit-hack,0xf3fe2154e7fc92e3e43dd3be39ca29d110a5c47d,Upbit Hacker 6.55
upbit-hack,0x33dc6f9659963174ca26559636502f70fd7ec85c,Upbit Hacker 6.56
upbit-hack,0xfddb6f58441cc6b5bfb7af662c078a7a4e37ce0f,Upbit Hacker 6.57
upbit-hack,0xd8492dff0c3ca1bc055146466240952753e6ad70,Upbit Hacker 6.58
upbit-hack,0x812e25e989c17f23299393520fba33d6bbc93ad1,Upbit Hacker 6.59
upbit-hack,0x98ce766026174c0580e13ab1d98d939b99d9b3cc,Upbit Hacker 6.6
upbit-hack,0x8322f6c3fa6820207e31b15d1b305cd55f626903,Upbit Hacker 6.60
upbit-hack,0x62108b74884851deed799eaadc39248f99e2b138,Upbit Hacker 6.61
upbit-hack,0x51461dadd84f239de648a1dd23988c041210cee4,Upbit Hacker 6.62
upbit-hack,0x5ebbbd3581dbe87a29eb9bc9d33353a3b2428abe,Upbit Hacker 6.63
upbit-hack,0x442e05bfbea5df5db4a4338390046693c7d18205,Upbit Hacker 6.64
upbit-hack,0xe049765bace007b20c96ff254405742d64c2f093,Upbit Hacker 6.65
upbit-hack,0xe787576999747cddbd8f4f67e150b46717dd5ae6,Upbit Hacker 6.66
upbit-hack,0x4a3b9c0b7dbda062e1796e4b764c6e0cbccd7779,Upbit Hacker 6.67
upbit-hack,0x38c7001d819c857264e767bd4eedd69414154f35,Upbit Hacker 6.68
upbit-hack,0x1a6421759b9f41e707c7cab1ff840fdbc1b806bc,Upbit Hacker 6.69
upbit-hack,0x851d8fe098341d5592dbbc7bcd4388f73c16291b,Upbit Hacker 6.7
upbit-hack,0x57398c069005e8f1b52c29b6fa37ce873999613a,Upbit Hacker 6.70
upbit-hack,0x969340fc458f44802be7159361874fef17cdd775,Upbit Hacker 6.71
upbit-hack,0xdf071fbcc366d442a4145797828d1562897fe51f,Upbit Hacker 6.72
upbit-hack,0xbcbdccd39c32590e6a04cb7ae6b917c942e0bbfd,Upbit Hacker 6.73
phish-hack,0x6353940eabe11c7cd78ecc2085ae65cdacc5a92b,Fake_Phishing1173
phish-hack,0x0967c50bfec4dba06e28e8fdbcfd15a23474fab4,Fake_Phishing1174
phish-hack,0xe56303d8ff8c25c240f41d90fcaae1469c5b5f77,Fake_Phishing1175
phish-hack,0x19bfd8a539ca899983b30e1d1c3370ac03d6b7ab,Fake_Phishing1176
phish-hack,0xeeb70fd96f6c8838aeffb9d8dc042eab97b1bb09,Fake_Phishing1177
phish-hack,0x2cc762c27a50d18e50efcd3bee9e3154e3bb094d,Fake_Phishing1178
phish-hack,0x6c20ef21e604028c649247c581e8e49fda6191ca,Fake_Phishing1179
phish-hack,0xaff9e40f9b245b15a1d1bb45516ca213e682fa81,Fake_Phishing118
phish-hack,0x9ee1e7d4f70a698689557b6bb67e8b6555e36d59,Fake_Phishing1180
phish-hack,0x41075e21827263e149b8bb26ff7eb5b185c7b0ca,Fake_Phishing1181
phish-hack,0x5caa556d0b8fa8622b1746bcc1211429737dcafc,Fake_Phishing1182
phish-hack,0x7db9656fc8435f765df5748e32bf329098ffb5fb,Fake_Phishing1183
phish-hack,0x903dc47aa7c40f9f59ef1e5c167ce1a9b39a2bff,Fake_Phishing1184
phish-hack,0x9655eb5183e3d373c6db087dd8fc6dae3c5047f1,Fake_Phishing1185
phish-hack,0x1056d8d9ebb0e0d8710a0e2a1852d4a09d56464a,Fake_Phishing1186
phish-hack,0xecf37af81b814d418b5cdf2ec985508888d7c67a,Fake_Phishing1187
phish-hack,0x181c71726f12ce2514e8b93019eb22645a79f966,Fake_Phishing1188
phish-hack,0x40C86Fd8D092d997b5Ca19D58956A0b9cD14C130,Fake_Phishing1189
phish-hack,0xc0dED1d24c071ca13A905EC5E54A6Ffdd0c4dF68,Fake_Phishing119
phish-hack,0x0324A5f6289e647BAf88d9c96c331Cf964220ce8,Fake_Phishing1190
phish-hack,0x868413a5D2FE073114e5358C576779AD10dF2644,Fake_Phishing1191
phish-hack,0x9e55507a10af47f0a60493e77af432d588b9907b,Fake_Phishing1193
phish-hack,0x3Cf5b9484aB874aF65eBF7713337a03814538B0d,Fake_Phishing1194
phish-hack,0xA888868100e2A027ed97425A2307958B99A9495F,Fake_Phishing1195
phish-hack,0x4cEaD27a6A2aAEdAa44d35D8BF2a2c9370AbbE6a,Fake_Phishing1196
old-contract,0xf23e4cbfab1871aeb0f3c1e327ff0051f1f178ec,Set: Old BTC Network Demand Set
old-contract,0xe33a35fd5cad21ce72ebbc8a2885bdd0983de043,Set: Old BTCUSDCRSI Social Set
old-contract,0x80af3f06aefb9f436981cb12b9da35c5da023efd,Set: Old BTCUSDCTA Social Set
old-contract,0xaaa4eb35d08dbb9b1b8760cb9ffe77b9023d7511,Set: Old ETH Trending Alpha LT Set
old-contract,0x1f6321308df0f437133d2c083f6583b2fcf8125b,Set: Old ETH Trending Alpha ST Set
old-contract,0x73104e9d3da91e410a6c211068f7bffabbbd3e26,Set: Old ETHMOONX Social Set
old-contract,0xd9c6d58ec4b6045067190042999351889fd27eb7,Set: Old ETHUSDCTA Social Set
old-contract,0xcf50bc1442a50d1756b34119fe1e26325aa648e3,Set: Old FLEXBTC Social Set
old-contract,0x8d66df717faf06c07b5d3e53ffd3ea66d612e150,Set: Old FLEXETH Social Set
old-contract,0x5958107be1ecc8d0d1593b3d7cc75f5e48304682,Set: Old GREED Social Set
old-contract,0x7b8d9e95caa85d7905c3435da1ba9fa7f79bf4fa,Set: Old INTETH Social Set
old-contract,0x6ad29bde4ecc382e8d535206f1f0dd92a6c034df,Set: Old MoFlux Boomtown Set
old-contract,0xdc5bbcf8189a69337f693a9f3f63ae37789ede92,Set: Old SGW Social Set
old-contract,0xd9db58c0cd8b93906ec87e353d6b1dbe19f3bfed,Shuffle Monster: Old Token
old-contract,0x5ef5309d2864bb25ecabe351f4a247656411f066,Soar Labs: Old Token
old-contract,0x3498a750cf528c9f8b6ab908754537ca3d7ecc33,SolareX: Old Token
old-contract,0x7742708c5bbc8c4249cecd684031650d62323535,SoMee: Old Token
old-contract,0xf142b8202e66889b669865c34345e4a3e82ae4b3,Sonata Capital: Old SAGF Token
old-contract,0x697bbedac86bb8f13cbe757aea95e75fb830a99d,Sonata Capital: Old Token
old-contract,0x8041cf5c01ac5b3d4557410df2bf1ae054472ccf,SparkPoint: Old Token
old-contract,0x554c98b3ec772f79ee5b96d47a1d10852ed274c8,Spectre.ai: Old SXD Token
old-contract,0xaadb05f449072d275833baf7c82e8fca4ee46575,Spectre.ai: Old SXU Token
old-contract,0xcac383e4b00bd616c15ef0fdfd25623d5035a2e3,Speed Shopper: Old Token
old-contract,0xd248b0d48e44aaf9c49aea0312be7e13a6dc1468,Status: Old Genesis Token
old-contract,0xae5652ea226bfae00b8d542e58231362af836fda,STeX Exchange: Old Token
upbit-hack,0x3160e45b267c4b865ccfd228a3c51e505e2b3943,Upbit Hacker 6.74
upbit-hack,0xc15b4810ec213787a336f40166468d51f5b37547,Upbit Hacker 6.75
upbit-hack,0x39274196b366a9718a227708f0a02abd845e2cb1,Upbit Hacker 6.76
upbit-hack,0xc2189b56106f1e4f2d895e7537a2705221ecfeb5,Upbit Hacker 6.77
upbit-hack,0x971b5cd005f4cf001d21eb5e9c2ccc3f414810b6,Upbit Hacker 6.78
upbit-hack,0xea5690faf9b45a92ee2f09ce2656ec5d17600c23,Upbit Hacker 6.79
upbit-hack,0xd21faf20c8710d8f7b7958c5aacd8a9001b083f8,Upbit Hacker 6.8
upbit-hack,0x123561b3de67cd4e107733ffa73d690c600d08a8,Upbit Hacker 6.80
upbit-hack,0x1df42375928b16cd46e7ad14db2e3124ee267ece,Upbit Hacker 6.81
upbit-hack,0x65b04162003977873cb18e54ecef805186a559b6,Upbit Hacker 6.82
upbit-hack,0xa2c70f94dcac0759b0691054f6147bb5834c8023,Upbit Hacker 6.83
upbit-hack,0x7fadb00c6405bd8a09486d24d2861ac604a96df2,Upbit Hacker 6.84
upbit-hack,0x7fe73d8036a232ecc56bda1e89f0beea1c90693c,Upbit Hacker 6.85
upbit-hack,0x4af1f00c45a4ff5434c2457b6f2a29273c00547f,Upbit Hacker 6.86
upbit-hack,0x3ddfd1e1770ccf485356a30d5964c46176773507,Upbit Hacker 6.87
upbit-hack,0x207394dc84ab8210df6296581ad113cac509dc73,Upbit Hacker 6.88
upbit-hack,0x7a9e09316bb086faf6c215deb9481f77979affb9,Upbit Hacker 6.89
upbit-hack,0xac834bf30aea9739371331c93384c21951c04f67,Upbit Hacker 6.9
upbit-hack,0xd6fe09c43c7d0c4be8540882d19e7745959427ac,Upbit Hacker 6.90
upbit-hack,0x329b41556be9d00060636e48259138c27daf6dfd,Upbit Hacker 6.91
upbit-hack,0xf1d63d9a3b8983bace9be110ce3542f6039bd405,Upbit Hacker 6.92
upbit-hack,0x254235a9ee94cc10ec08cc0c9b7a1b51acb8b921,Upbit Hacker 7.1
upbit-hack,0x67deae52fbca8a161c25c0b79a2f7a025e0e284b,Upbit Hacker 7.10
upbit-hack,0xa337427674e364df3f531e83251ea20a78b9a1b9,Upbit Hacker 7.100
upbit-hack,0xc2bc4c7f7de680f35084aef7fcde7f8d3a424d0e,Upbit Hacker 7.101
synthetix,0x000f49fd739d4023b0a6c87ee8705ef1ffb55c87,Synthetix: Old Token State sSGD
synthetix,0xbf093390d8046ae2d0f5465dec7001d65dc159d5,Synthetix: Old Token State XDR
synthetix,0xeb3107117fead7de89cd14d463d340a2e6917769,Synthetix: Protocol DAO
synthetix,0xb440dd674e1243644791a4adfe3a2abb0a92d309,Synthetix: Proxy Fee Pool
synthetix,0x8a8079c7149b8a1611e5c5d978dca3be16545f83,Synthetix: Proxy iADA Token
synthetix,0xf6e9b246319ea30e8c2fa2d1540aaebf6f9e1b89,Synthetix: Proxy iBCH Token
synthetix,0xafd870f32ce54efdbf677466b612bf8ad164454b,Synthetix: Proxy iBNB Token
synthetix,0xd6014ea05bde904448b743833ddf07c3c7837481,Synthetix: Proxy iBTC Token
synthetix,0x336213e1ddfc69f4701fc3f86f4ef4a160c1159d,Synthetix: Proxy iCEX Token
synthetix,0xcb98f42221b2c251a4e74a1609722ee09f0cc08e,Synthetix: Proxy iDASH Token
synthetix,0x14d10003807ac60d07bb0ba82caeac8d2087c157,Synthetix: Proxy iDEFI Token
synthetix,0xf4eebdd0704021ef2a6bbe993fdf93030cd784b4,Synthetix: Proxy iEOS Token
synthetix,0xd50c1746d835d2770dda3703b69187bffeb14126,Synthetix: Proxy iETC Token
synthetix,0xa9859874e1743a32409f75bb11549892138bba1e,Synthetix: Proxy iETH Token
synthetix,0x2d7ac061fc3db53c39fe1607fb8cec1b2c162b01,Synthetix: Proxy iLINK Token
synthetix,0x79da1431150c9b82d2e5dfc1c68b33216846851e,Synthetix: Proxy iLTC Token
synthetix,0xc5807183a9661a533cb08cbc297594a0b864dc12,Synthetix: Proxy iTRX Token
synthetix,0x4adf728e2df4945082cdd6053869f51278fae196,Synthetix: Proxy iXMR Token
synthetix,0x27269b3e45a4d3e79a3d6bfee0c8fb13d0d711a6,Synthetix: Proxy iXRP Token
synthetix,0x8deef89058090ac5655a99eeb451a4f9183d1678,Synthetix: Proxy iXTZ Token
synthetix,0xe36e2d3c7c34281fa3bc737950a68571736880a1,Synthetix: Proxy sADA Token
synthetix,0xf48e200eaf9906362bb1442fca31e0835773b8b4,Synthetix: Proxy sAUD Token
synthetix,0x36a2422a863d5b950882190ff5433e513413343a,Synthetix: Proxy sBCH Token
synthetix,0x617aecb6137b5108d1e7d4918e3725c8cebdb848,Synthetix: Proxy sBNB Token
synthetix,0xfe18be6b3bd88a2d2a7f928d00292e7a9963cfc6,Synthetix: Proxy sBTC Token
phish-hack,0x1aFa01D567434482dcb3Ea955b39778589176247,Fake_Phishing1197
phish-hack,0xbdD5645986F492954465b5E407f7528C0cF88fFA,Fake_Phishing1198
phish-hack,0x89C5043A38736F37D12bF1d3a1bb82894b3ebE14,Fake_Phishing1199
phish-hack,0xa4B4cB99a583Cd6c570af1223d7c11514C8e92b3,Fake_Phishing120
phish-hack,0x636141B2C9a53371fAA2a2FE90e4d4c6b801397b,Fake_Phishing1200
phish-hack,0xa61344257eD7C98b4690572E63797D75B0753f96,Fake_Phishing1201
phish-hack,0x4D8f7cFAE437D2C3Aa63827Be98A3dbd1bd9edf5,Fake_Phishing1202
phish-hack,0x9e19462787be36e5e3676ad2428b26599bf9866c,Fake_Phishing1203
phish-hack,0x7f642b25a930f732f4214f69df0d0d2f647bcc63,Fake_Phishing1204
phish-hack,0xaa6ac9F7500A42Ca0e76e0176fACe67938Daaa11,Fake_Phishing1205
phish-hack,0x91e35d6c5B7323647e0cc1d274A072AC5CBB4340,Fake_Phishing1206
phish-hack,0x024C344DA7208e60356378a252dAb771c34Be111,Fake_Phishing1207
phish-hack,0xE30ee6f6a973a07687c60BE30C1b17818BC1C2A5,Fake_Phishing1208
phish-hack,0x6b7C523F0655Bd5a18e4cc53b53659Cd3def0307,Fake_Phishing1209
phish-hack,0x2003fc0B9D53f934F9BBD57304ccdd5fD2b37C50,Fake_Phishing121
phish-hack,0x8858297c69ed011c48feAa96F0c89349Ef389B67,Fake_Phishing1210
phish-hack,0xf36b756013f80b162e8713fb37df7dda0cd7f143,Fake_Phishing1211
phish-hack,0x118db57c34621acd0a91f02c8c18cd1a3ad7c213,Fake_Phishing1212
phish-hack,0xeae0b6b040bf8adc143382d166cc008d8c317b23,Fake_Phishing1213
phish-hack,0xcde79393c6f0deb9b7b51579a386c853feb8e104,Fake_Phishing1214
phish-hack,0x2d7e6ab02d3f975248c747eacb99107bc597e4ce,Fake_Phishing1215
phish-hack,0xDC3896Be3EB4bB3B3eb2f936348E942796078920,Fake_Phishing1216
phish-hack,0x8909cc8d294544ca2c956550edbcb59ce4f2a9ad,Fake_Phishing1217
phish-hack,0x420Feb48dbB9fd6bD2B93da8770d8d3eb3e8cc6F,Fake_Phishing1218
phish-hack,0xa6048aF9Aee7A179777524A6968C20Ac0EB1f125,Fake_Phishing1219
old-contract,0xcd91f9ba7209a3b9efd453bb80492ad892edf5c2,STOREDIG: Old Token
old-contract,0x611171923b84185e9328827cfaae6630481ecc7a,Streamity: Old Token
old-contract,0xebe499ae537484f182b48ec9d8f72ae5a293f366,SUAPP: Old Token 1
old-contract,0xf83e5f1ba4a36a4b02f056291dc529d4f2d3959a,SUAPP: Old Token 2
old-contract,0x12480e24eb5bec1a9d4369cab6a80cad3c0a377a,Substratum: Old Token
old-contract,0x8f9bfe5b6a5c3fea8c64ad41a5cf6f60ec4aa47c,Swapcoinz: Old SPAZ Token
old-contract,0xeeaf33534f7e8628b281da3aa01271d4ce22619d,SwapCoinz: Old Token
old-contract,0x9e88613418cf03dca54d6a2cf6ad934a78c7a17a,Swarm Fund: Old Token
old-contract,0xe9a9d1101204b51e8620a28e471f44bb8775e50d,SWTCoin: Old Token
old-contract,0x2fd61567c29e7adb4ca17e60e1f4a3fcfe68acb8,SymVerse: Old Token
old-contract,0xd3172862ff028cc42660576a0a36cfbc94b50eec,SynchroBit: Old Token
old-contract,0xc011a72400e58ecd99ee497cf89e3775d4bd732f,Synthetix: Legacy Proxy SNX
old-contract,0x57ab1e02fee23774580c119740129eac7081e9d3,Synthetix: Legacy Proxy sUSD
old-contract,0x97a853e9536cf7cf123aa14da726b71a848290ce,Synthetix: Old Delegate Approvals
old-contract,0x172e09691dfbbc035e37c73b62095caa16ee2388,Synthetix: Old Depot
old-contract,0x73b172756bd5ddf0110ba8d7b88816eb639eb21c,Synthetix: Old Exchange Rates 1
old-contract,0xba34e436c9383aa8fa1e3659d2807ae040592498,Synthetix: Old Exchange Rates 2
old-contract,0x5cbb53ca85a9e52b593baf8ae90282c4b3db0b25,Synthetix: Old Exchange Rates 3
old-contract,0x70c629875dadbe702489a5e1e3baae60e38924fa,Synthetix: Old Exchange Rates 4
old-contract,0x99a46c42689720d9118ff7af7ce80c2a92fc4f97,Synthetix: Old Exchange Rates 5
old-contract,0x565c9eb432f4ae9633e50e1213ab4f23d8f31f54,Synthetix: Old Exchange Rates 6
old-contract,0xe95ef4e7a04d2fb05cb625c62ca58da10112c605,Synthetix: Old Exchange Rates 7
old-contract,0x6289fd70d3dce8de61896959cdefcff3ce46a108,Synthetix: Old Exchanger
old-contract,0xebdbac38835a1105851e80c7fa1f1e6e25a86e32,Synthetix: Old Fee Pool 1
old-contract,0x94dba784e87a3f5f12e25ec98bf14233c1e69017,Synthetix: Old Fee Pool 10
phish-hack,0xca4da1753336aa8340710e0e1a8c0bee2bfbf56c,Fake_Phishing122
phish-hack,0xf8366eDDaE63af9cE1104dfFF47Bc1e29c98362F,Fake_Phishing1220
phish-hack,0x7929417834345d62b366d027fb143eaa179ddbce,Fake_Phishing1221
phish-hack,0x46791Beea3b9138F03D312801887D907830DCE51,Fake_Phishing1222
phish-hack,0x642430E36695EA0a1c3b72E61168c5E797e6b80B,Fake_Phishing1223
phish-hack,0x535237Df0F05aDf29fa878EbD0A60222D0625bb7,Fake_Phishing1224
phish-hack,0x82b36a7410796a3bd2a0b206abb402b899b0a388,Fake_Phishing1225
phish-hack,0x64b212d2fe54db498df6099E5a9AFA8298068f89,Fake_Phishing1226
phish-hack,0x692AACA2f88eD1C6dBD3E4040EC12ee296560cC7,Fake_Phishing1227
phish-hack,0x438e4bf92d25bced517ec3aa211a8e453e3ad80a,Fake_Phishing1228
phish-hack,0xC8Bda09B2DDd5A3bf9465dDe8D6e0Bc3A19072F7,Fake_Phishing1229
phish-hack,0xabc490af011C8E354B7D2112648883fe9E511695,Fake_Phishing123
phish-hack,0x4360325de602B56F9Ec7F9A88Cef909F249d5677,Fake_Phishing1230
phish-hack,0x15a99893dc47bfae5B06e9B4c8941AACa60f8aF5,Fake_Phishing1231
phish-hack,0x07cfB04588154b06E3958b5d70408244102014D5,Fake_Phishing1232
phish-hack,0x875c9a271EaB0dAF1F78d061879784a24c044b2E,Fake_Phishing1233
phish-hack,0xBf471Cc7379bEfe3612Cec5B6f24344415da4F24,Fake_Phishing1234
phish-hack,0x63cdD7F7f28727E6A5d16418c402073ff48b8E52,Fake_Phishing1235
phish-hack,0x1e0a8374a6c63acaaf4c020cce65c30e855b2b71,Fake_Phishing1236
phish-hack,0xc91293245b669da19a96cd85d40bb9c203359657,Fake_Phishing1237
phish-hack,0x85d642eafb5f15ef54852b57302040ab066ff2c4,Fake_Phishing1238
phish-hack,0xf6cE1549A57f39238b47569A4787e25e5D695d22,Fake_Phishing1239
phish-hack,0x62ee4a3c690c9660762c52bf1a232365c86c879b,Fake_Phishing124
phish-hack,0xD1e12869F076f1fC88CeD475144D372988bD6B97,Fake_Phishing1240
phish-hack,0x99947568Fa087B633b0677fe4487873Da4D43318,Fake_Phishing1241
old-contract,0x1be675c50c4cc419517219b88fe84a573cc223fa,Synthetix: Old Fee Pool 11
old-contract,0x9b7e40031f7d4f6ab6e5d36bbf2fea3bcccc75a5,Synthetix: Old Fee Pool 2
old-contract,0x3d32f1404deace2a43b08211e4662275045b495b,Synthetix: Old Fee Pool 3
old-contract,0x503e91fc2b9ad7453700130d0825e661565e4c3b,Synthetix: Old Fee Pool 4
old-contract,0x5e5f5542dad3e06cc8e1cd2461e83f872835117b,Synthetix: Old Fee Pool 5
old-contract,0xa70b3c3dcd4d3cdc55992dc5bebed33da92a259a,Synthetix: Old Fee Pool 6
old-contract,0xc566a81f193626ee88a85fb3dcc82279b96a094e,Synthetix: Old Fee Pool 7
old-contract,0xb211e3b026b6db2f65f5c5ec03d44bb97bb69fb8,Synthetix: Old Fee Pool 8
old-contract,0xa8cb0b163cefb21f22c72f6a7d243184bd688a5a,Synthetix: Old Fee Pool 9
old-contract,0x23bf838af72ee8f43870a73947d8f4edb63adae3,Synthetix: Old Issuer 1
old-contract,0x357b58e0b1be9d8a944380048fa1080c57c7a362,Synthetix: Old Issuer 2
old-contract,0x7c8f07ac5b0a2876ee582a661d53de2d0bbad96f,Synthetix: Old Proxy iBNB Token
old-contract,0x2b143041a6f8be9dcc66e9110178a264a223a3bd,Synthetix: Old Proxy iBTC Token
old-contract,0xae7f21c0dfe5481ca77d538b5609938a51850942,Synthetix: Old Proxy iCEX Token
old-contract,0xd4fb1706ae549febec06bb7175b08010dd1b0c2e,Synthetix: Old Proxy iETH Token
old-contract,0xcd8d927f2cb03d2efb7f96ceb66ec4976843e012,Synthetix: Old Proxy iTRX Token
